,Country,Year,Status,Measles,BMI,Life_Expectancy,Adult_Mortality,Infant_Deaths,Alcohol,Percentage_Expenditure,HepatitisB,Under_Five_Deaths,Polio,Total_Expenditure,Diphtheria,HIV/AIDS,GDP,Population,thinness_10to19_years,thinness_5to9_years,Income_Composition_Of_Resources,Schooling,Happiness Rank,Happiness Score,Standard Error,Economy (GDP per Capita),Family,Health (Life Expectancy),Freedom,Trust (Government Corruption),Generosity,Dystopia Residual,Area,Gini,Real Growth Rating(%),Literacy Rate(%),Inflation(%),Unemployement(%),Polio_HepatitisB_Avg,Population/Area,Subregion_Australia and New Zealand,Subregion_Caribbean,Subregion_Central America,Subregion_Central Asia,Subregion_Eastern Africa,Subregion_Eastern Asia,Subregion_Eastern Europe,Subregion_Middle Africa,Subregion_Northern Africa,Subregion_Northern America,Subregion_Northern Europe,Subregion_South America,Subregion_South-Eastern Asia,Subregion_Southern Africa,Subregion_Southern Asia,Subregion_Southern Europe,Subregion_Western Africa,Subregion_Western Asia,Subregion_Western Europe,Region_Africa,Region_Americas,Region_Asia,Region_Europe,Region_Oceania
0,Afghanistan,2015,Developing,1154,19.1,65.0,263.0,55,0.01,71.27962362,65.0,70,52.0,8.16,65.0,0.1,584.2592099999999,18294611.0,9.7,9.7,0.479,10.1,153,3.575,0.03084,0.31982,0.41411000000000003,0.30335,0.23414000000000001,0.09719,0.3651,1.9521,652230.0,30.9,3.1,66.8,6.8,23.0,58.5,28.049324624748937,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
1,Albania,2015,Developing,0,58.0,77.8,74.0,0,4.6,364.9752287,99.0,0,99.0,6.0,99.0,0.1,3954.22783,28873.0,1.2,1.3,0.762,14.2,95,4.959,0.05013,0.8786700000000001,0.8043399999999999,0.81325,0.35733000000000004,0.06412999999999999,0.14272,1.89894,28748.0,34.5,0.7,98.7,1.7,16.9,99.0,1.0043481285654654,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
2,Algeria,2015,Developing,63,59.5,75.6,19.0,21,4.602165755919854,0.0,95.0,24,95.0,5.922511917858452,95.0,0.1,4132.76292,18294611.0,6.0,5.8,0.743,14.4,68,5.605,0.05099,0.93929,1.07772,0.61766,0.28579,0.17382999999999998,0.07822,2.43209,1240192.0,35.3,3.1,79.0,3.9,10.3,95.0,14.751434455310145,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
3,Angola,2015,Developing,118,23.3,54.8,335.0,55,4.602165755919854,0.0,64.0,70,52.0,5.922511917858452,64.0,1.7,3695.7937479999996,2785935.0,8.3,8.2,0.531,11.4,137,4.033,0.047580000000000004,0.75778,0.8604,0.16683,0.10384000000000002,0.07122,0.12344000000000001,1.9493900000000002,1240192.0,45.7,5.6,70.4,7.1,14.770671140939596,58.0,2.246373948549902,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
4,Argentina,2015,Developing,0,62.8,76.3,116.0,8,4.602165755919854,0.0,94.0,9,93.0,5.922511917858452,94.0,0.1,13235.977570000001,18294611.0,1.0,0.9,0.826,17.3,30,6.574,0.04612,1.05351,1.24823,0.78723,0.44974,0.08484,0.11450999999999999,2.8360000000000003,1240192.0,44.5,3.5,97.9,7.1,7.5,93.5,14.751434455310145,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
5,Armenia,2015,Developing,33,54.9,74.8,118.0,1,4.602165755919854,0.0,94.0,1,96.0,5.922511917858452,94.0,0.1,369.65477599999997,291695.0,2.1,2.2,0.741,12.7,127,4.35,0.04763,0.7682100000000001,0.7771100000000001,0.7299,0.19847,0.039,0.07855,1.75873,29743.0,30.9,3.60969696969697,99.4,4.383435582822086,14.770671140939596,95.0,9.807181521702585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
6,Australia,2015,Developed,74,66.6,82.8,59.0,1,4.602165755919854,0.0,93.0,1,93.0,5.922511917858452,93.0,0.1,13235.977570000001,18294611.0,0.6,0.6,0.937,19.0,10,7.284,0.04083,1.33358,1.30923,0.93156,0.6512399999999999,0.32957,0.42191999999999996,2.26646,1240192.0,30.9,2.5,99.0,2.4,5.7,93.0,14.751434455310145,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
7,Austria,2015,Developed,309,57.6,81.5,65.0,0,4.602165755919854,0.0,93.0,0,93.0,5.922511917858452,93.0,0.1,13235.977570000001,8633169.0,1.9,2.1,0.892,15.9,13,7.2,0.03751,1.33723,1.29704,0.8904200000000001,0.62433,0.18675999999999998,0.33088,2.5332,83871.0,30.9,0.6,98.0,2.1,4.9,93.0,102.93389848696212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
8,Azerbaijan,2015,Developing,0,52.5,72.7,118.0,5,4.602165755919854,0.0,96.0,6,98.0,5.922511917858452,96.0,0.1,55.31381999999999,9649341.0,2.8,2.9,0.758,12.7,80,5.212000000000001,0.03363,1.02389,0.9379299999999999,0.64045,0.3703,0.16065,0.07799,2.00073,86600.0,33.7,5.8,99.8,2.4,6.0,97.0,111.4242609699769,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
9,Bahrain,2015,Developing,0,63.6,76.9,69.0,0,4.602165755919854,0.0,98.0,0,98.0,5.922511917858452,98.0,0.1,13235.977570000001,12753375.120052494,6.2,6.1,0.823,14.5,49,5.96,0.05412,1.32376,1.21624,0.74716,0.45492,0.306,0.17362,1.73797,765.0,40.17712418300654,3.60969696969697,84.40831395348837,4.383435582822086,14.770671140939596,98.0,16671.078588303913,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
10,Bangladesh,2015,Developing,240,18.3,71.8,129.0,55,4.602165755919854,0.0,97.0,70,97.0,5.922511917858452,97.0,0.1,121.15812,1612886.0,9.7,9.7,0.575,10.2,109,4.694,0.03077,0.39753,0.43106000000000005,0.60164,0.4082,0.12569,0.21222,2.51767,147570.0,32.1,5.8,66.8,7.1,5.0,97.0,10.929633394321339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
11,Belarus,2015,Developing,2,62.3,72.3,196.0,0,4.602165755919854,0.0,99.0,0,99.0,5.922511917858452,99.0,0.1,5949.1167700000005,9489616.0,1.9,2.0,0.7979999999999999,15.6,59,5.813,0.03938,1.0319200000000002,1.23289,0.7360800000000001,0.37938,0.1909,0.11045999999999999,2.1309,207600.0,30.9,2.1,99.6,7.1,1.0,99.0,45.71105973025048,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
12,Belgium,2015,Developed,47,63.7,81.1,74.0,0,4.602165755919854,0.0,98.0,1,99.0,5.922511917858452,99.0,0.1,4356.875,11274196.0,1.0,1.0,0.895,16.6,19,6.937,0.03595,1.30782,1.28566,0.8966700000000001,0.5845,0.2254,0.2225,2.4148400000000003,30528.0,33.0,0.6,99.0,1.3,8.8,98.5,369.30673480083857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
13,Benin,2015,Developing,55,25.7,60.0,249.0,25,4.602165755919854,0.0,82.0,39,78.0,5.922511917858452,82.0,1.0,783.94791,1575952.0,6.9,6.8,0.48100000000000004,10.7,155,3.34,0.03656,0.28665,0.41411000000000003,0.3191,0.4845,0.0801,0.1826,1.6332799999999998,112622.0,38.6,5.0,66.8,2.4,14.770671140939596,80.0,13.993287279572375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
14,Bhutan,2015,Developing,11,24.5,69.8,211.0,0,4.602165755919854,0.0,99.0,0,98.0,5.922511917858452,99.0,0.5,2613.645177,787386.0,9.7,9.7,0.604,12.5,79,5.252999999999999,0.03225,0.77042,1.10395,0.57407,0.5320600000000001,0.15445,0.42191999999999996,1.63794,38394.0,38.1,5.8,66.8,7.1,2.1,98.5,20.508048132520706,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
15,Bolivia (Plurinational State of),2015,Developing,0,52.6,77.0,186.0,8,4.602165755919854,0.0,99.0,10,99.0,5.922511917858452,99.0,0.1,7413.64500365024,12753375.120052494,1.2,1.1,0.6709999999999999,13.8,51,5.89,0.056420000000000005,0.68133,0.97841,0.5392,0.57414,0.08800000000000001,0.20536,2.82334,1098581.0,45.7,3.60969696969697,84.40831395348837,4.383435582822086,14.770671140939596,99.0,11.608952931147083,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
16,Bosnia and Herzegovina,2015,Developing,1677,55.8,77.4,88.0,0,4.602165755919854,0.0,82.0,0,74.0,5.922511917858452,82.0,0.1,4574.9787,3535961.0,2.3,2.3,0.747,14.2,96,4.949,0.06913,0.8322299999999999,0.9191600000000001,0.79081,0.09245,0.00227,0.24808000000000002,2.06367,51209.0,36.2,3.60969696969697,84.40831395348837,4.383435582822086,14.770671140939596,78.0,69.04960065613466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
17,Botswana,2015,Developing,0,37.9,65.7,256.0,2,4.602165755919854,0.0,95.0,2,96.0,5.922511917858452,95.0,1.7,6532.651,229197.0,6.4,6.1,0.698,12.6,128,4.332,0.049339999999999995,0.99355,1.10464,0.047760000000000004,0.49495,0.12474,0.10461,1.46181,582000.0,45.7,3.9,85.1,6.1,17.8,95.5,0.3938092783505155,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
18,Brazil,2015,Developing,214,56.1,75.0,142.0,42,4.602165755919854,0.0,96.0,47,98.0,5.922511917858452,96.0,0.1,8757.2622,2596218.0,2.7,2.6,0.754,15.2,16,6.983,0.040760000000000005,0.98124,1.2328700000000001,0.69702,0.49049,0.17521,0.14574,3.05137,1240192.0,45.7,2.7,88.6,6.5,6.0,97.0,2.0934000541851585,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
19,Bulgaria,2015,Developed,0,65.7,74.5,137.0,0,4.602165755919854,0.0,92.0,1,91.0,5.922511917858452,91.0,0.1,6993.477359999999,7177991.0,1.9,1.8,0.792,15.0,134,4.218,0.04828,1.01216,1.10614,0.76649,0.30587,0.00872,0.11921,1.21305,110879.0,30.9,0.6,98.4,1.5,11.6,91.5,64.73715491662082,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
20,Burkina Faso,2015,Developing,99,19.4,59.9,26.0,38,4.602165755919854,0.0,91.0,61,91.0,5.922511917858452,91.0,0.6,615.592225,1811624.0,8.0,7.5,0.39899999999999997,7.7,152,3.5869999999999997,0.04324,0.25811999999999996,0.85188,0.27125,0.39493,0.12832000000000002,0.21746999999999997,1.46494,272967.0,39.8,6.0,66.8,2.1,23.0,91.0,6.636787597035539,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
21,Burundi,2015,Developing,9,18.7,59.6,288.0,21,4.602165755919854,0.0,94.0,31,94.0,5.922511917858452,94.0,0.7,33.681222999999996,119927.0,7.3,7.2,0.406,10.6,157,2.905,0.08657999999999999,0.0153,0.41586999999999996,0.22396,0.1185,0.10062,0.19727,1.83302,27834.0,33.3,4.5,67.2,7.1,14.770671140939596,94.0,4.308651289789466,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
22,Cambodia,2015,Developing,0,19.6,68.7,174.0,10,4.602165755919854,0.0,89.0,12,87.0,5.922511917858452,89.0,0.2,1163.18977,15517635.0,1.9,1.9,0.5579999999999999,10.9,145,3.819,0.05069,0.46038,0.62736,0.61114,0.66246,0.07247,0.40359,1.21305,181035.0,37.9,6.0,73.6,3.2,0.0,88.0,85.7162150965283,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
23,Cameroon,2015,Developing,1809,29.0,57.3,336.0,45,4.602165755919854,0.0,84.0,68,83.0,5.922511917858452,84.0,1.7,1244.429421,18294611.0,5.6,5.5,0.514,10.4,133,4.252,0.04678,0.4225,0.8876700000000001,0.23401999999999998,0.49309,0.05786,0.20618000000000003,1.95071,475442.0,38.9,4.6,75.9,2.6,23.0,83.5,38.47916465099844,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
24,Canada,2015,Developing,195,67.0,82.2,64.0,2,4.602165755919854,0.0,55.0,2,91.0,5.922511917858452,91.0,0.1,13235.977570000001,3584861.0,0.6,0.5,0.919,16.3,5,7.4270000000000005,0.03553,1.32629,1.32261,0.9056299999999999,0.63297,0.32957,0.42191999999999996,2.4517599999999997,1240192.0,32.6,3.60969696969697,84.40831395348837,4.383435582822086,14.770671140939596,73.0,2.890569363453401,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
25,Central African Republic,2015,Developing,150,22.7,54.8,336.0,15,4.602165755919854,0.0,47.0,21,52.0,5.922511917858452,51.0,1.7,348.381417,45461.0,8.2,8.2,0.34700000000000003,7.1,148,3.678,0.06112000000000001,0.0785,0.41411000000000003,0.06699,0.48878999999999995,0.08288999999999999,0.23835,2.7223,622984.0,45.7,0.6,66.8,7.0,8.0,49.5,0.07297298164960898,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
26,Chad,2015,Developing,418,19.1,54.8,336.0,46,4.602165755919854,0.0,46.0,70,52.0,5.922511917858452,51.0,1.7,777.248751,149413.0,8.5,8.4,0.39399999999999996,7.3,149,3.667,0.0383,0.34193,0.76062,0.1501,0.23501,0.05269,0.18386,1.9429599999999998,1240192.0,39.8,3.9,66.8,4.5,14.770671140939596,49.0,0.1204757005366911,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
27,Chile,2015,Developing,9,63.8,85.0,82.0,2,4.602165755919854,0.0,97.0,2,96.0,5.922511917858452,96.0,0.1,13235.977570000001,17762681.0,0.8,0.8,0.845,16.3,27,6.67,0.057999999999999996,1.10715,1.12447,0.85857,0.44132,0.12869,0.33363000000000004,2.67585,756102.0,45.7,3.60969696969697,97.5,4.383435582822086,14.770671140939596,96.5,23.492440173415755,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
28,China,2015,Developing,42361,32.9,76.1,85.0,55,4.602165755919854,0.0,99.0,70,99.0,5.922511917858452,99.0,0.1,869.211938,137122.0,3.6,2.9,0.7340000000000001,13.5,84,5.14,0.02424,0.89012,0.94675,0.81658,0.5169699999999999,0.02781,0.08185,1.8604,1240192.0,45.7,3.60969696969697,84.40831395348837,4.383435582822086,14.770671140939596,99.0,0.11056513830116627,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
29,Colombia,2015,Developing,1,57.9,74.8,143.0,10,4.602165755919854,0.0,91.0,12,91.0,5.922511917858452,91.0,0.1,644.5255559999999,18294611.0,2.1,1.9,0.7240000000000001,13.6,33,6.477,0.05051,0.91861,1.2401799999999998,0.69077,0.53466,0.0512,0.18400999999999998,2.85737,1141748.0,45.7,3.60969696969697,94.2,4.383435582822086,14.770671140939596,91.0,16.02333527188136,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
30,Comoros,2015,Developing,0,24.2,63.5,227.0,1,4.602165755919854,0.0,91.0,2,92.0,5.922511917858452,91.0,0.8,727.6463868,777424.0,6.7,6.5,0.498,11.1,140,3.9560000000000004,0.04797,0.23906,0.79273,0.36315,0.22916999999999998,0.19899999999999998,0.17440999999999998,1.95812,1862.0,45.7,3.5,75.5,4.383435582822086,14.770671140939596,91.5,417.52094522019337,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
31,Congo,2015,Developing,1359,27.4,64.7,267.0,7,4.602165755919854,0.0,28.0,10,52.0,5.922511917858452,51.0,1.7,7413.64500365024,12753375.120052494,7.5,7.1,0.59,11.1,120,4.5169999999999995,0.0368,0.0,1.0012,0.09806000000000001,0.22605,0.07625,0.24834,2.86712,342000.0,45.7,6.0,66.8,7.1,14.770671140939596,40.0,37.29057052646928,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
32,Costa Rica,2015,Developing,0,6.5,79.6,95.0,1,4.602165755919854,0.0,92.0,1,92.0,5.922511917858452,92.0,0.1,1146.36273,487852.0,1.7,1.7,0.775,14.2,12,7.226,0.044539999999999996,0.95578,1.2378799999999999,0.8602700000000001,0.63376,0.10583,0.25497,3.05137,51100.0,45.7,3.5,96.3,5.6,7.9,92.0,9.547005870841486,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
33,Croatia,2015,Developed,206,63.7,78.0,95.0,0,4.602165755919854,0.0,94.0,0,94.0,5.922511917858452,94.0,0.1,11579.6674,42364.0,1.5,1.4,0.823,15.3,62,5.7589999999999995,0.04394,1.08254,0.79624,0.78805,0.25883,0.0243,0.054439999999999995,2.75414,56594.0,33.7,1.0,98.9,2.2,21.6,94.0,0.7485599180125102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
34,Cyprus,2015,Developed,0,6.3,85.0,52.0,0,4.602165755919854,0.0,97.0,0,97.0,5.922511917858452,97.0,0.1,2375.1127,116985.0,1.0,1.0,0.8540000000000001,14.3,67,5.689,0.0558,1.20813,0.89318,0.92356,0.40671999999999997,0.06146,0.30638000000000004,1.8893099999999998,9251.0,40.17712418300654,6.0,98.7,0.2,17.4,97.0,12.645659928656361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
35,Czech Republic,2015,Developed,9,66.1,78.8,86.0,0,4.602165755919854,0.0,97.0,0,97.0,5.922511917858452,97.0,0.1,7413.64500365024,12753375.120052494,1.8,1.8,0.6275510645976182,11.992792792792793,31,6.505,0.04168,1.17898,1.20643,0.84483,0.46363999999999994,0.02652,0.10686,2.67782,78865.0,30.9,0.9,99.0,1.4,7.1,97.0,161.71147048820762,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
36,Denmark,2015,Developed,9,58.8,86.0,71.0,0,4.602165755919854,0.0,75.81639226914818,0,93.0,5.922511917858452,93.0,0.1,5314.64416,5683483.0,1.1,0.9,0.9229999999999999,19.0,3,7.527,0.033280000000000004,1.32548,1.36058,0.87464,0.6493800000000001,0.32957,0.34139,2.4920400000000003,43094.0,30.9,0.6,99.0,0.8,6.0,84.4081961345741,131.88571494871675,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
37,Djibouti,2015,Developing,47,35.0,63.5,241.0,1,4.602165755919854,0.0,84.0,1,84.0,5.922511917858452,84.0,1.7,1862.167274,927414.0,5.6,5.4,0.47,6.3,126,4.369,0.08096,0.44025,0.59207,0.36291,0.46074,0.28105,0.18093,2.05125,23200.0,40.0,5.0,67.9,2.5,23.0,84.0,39.974741379310345,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
38,Dominican Republic,2015,Developing,0,58.9,73.9,152.0,6,4.602165755919854,0.0,81.0,7,87.0,5.922511917858452,85.0,0.3,6468.471648,1528394.0,3.3,3.2,0.718,13.2,98,4.885,0.07446,0.8953700000000001,1.17202,0.66825,0.57672,0.14234000000000002,0.21684,1.21305,48671.0,45.7,2.0,90.1,5.0,15.0,84.0,31.4025600460233,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
39,Ecuador,2015,Developing,0,54.2,76.2,118.0,6,4.602165755919854,0.0,78.0,7,84.0,5.922511917858452,78.0,0.1,625.62224,16144368.0,1.2,1.1,0.7390000000000001,14.0,48,5.975,0.04528,0.8640200000000001,0.99903,0.79075,0.48573999999999995,0.1809,0.11540999999999998,2.5394200000000002,276841.0,45.7,6.0,91.6,2.6,4.2,81.0,58.31639099699828,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
40,Egypt,2015,Developing,5432,61.1,79.0,159.0,51,4.602165755919854,0.0,93.0,60,93.0,5.922511917858452,93.0,0.1,7413.64500365024,12753375.120052494,2.8,2.8,0.688,13.1,135,4.194,0.0326,0.8818,0.747,0.61712,0.17288,0.06324,0.11291,1.59927,1002450.0,30.9,1.8,73.9,7.1,13.4,93.0,12.722205716048176,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
41,El Salvador,2015,Developing,0,56.1,73.5,178.0,2,4.602165755919854,0.0,91.0,2,92.0,5.922511917858452,91.0,0.2,4127.11775,6312478.0,1.6,1.5,0.6779999999999999,13.2,42,6.13,0.056179999999999994,0.76454,1.0250700000000001,0.67737,0.4035,0.11775999999999999,0.10692,3.035,21041.0,45.7,1.6,84.5,0.9,6.3,91.5,300.00845967396987,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
42,Estonia,2015,Developing,4,59.9,77.6,119.0,0,4.602165755919854,0.0,91.0,0,93.0,5.922511917858452,93.0,0.1,1774.9291,131547.0,1.9,1.9,0.863,16.5,73,5.428999999999999,0.04013,1.15174,1.22791,0.77361,0.44888,0.15184,0.0868,1.58782,45227.0,36.0,1.5,84.40831395348837,3.4,10.9,92.0,2.908594423684967,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
43,Ethiopia,2015,Developing,17745,17.6,64.8,225.0,55,4.602165755919854,0.0,77.0,70,75.0,5.922511917858452,77.0,0.6,645.4637627000001,9987333.0,1.4,1.2,0.441,8.4,122,4.512,0.0378,0.19072999999999998,0.60406,0.44055,0.4345,0.15048,0.24325,2.44876,1104300.0,30.9,6.0,66.8,7.1,17.5,76.0,9.044039663135017,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
44,Finland,2015,Developing,2,62.1,81.1,76.0,0,4.602165755919854,0.0,75.81639226914818,0,97.0,5.922511917858452,97.0,0.1,4245.39744,5479531.0,0.9,0.8,0.893,17.0,6,7.406000000000001,0.0314,1.29025,1.31826,0.8891100000000001,0.64169,0.32957,0.23351,2.61955,338424.0,30.9,0.6,100.0,1.3,8.6,86.4081961345741,16.19131917358107,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
45,France,2015,Developing,157,62.5,82.4,78.0,2,4.602165755919854,0.0,86.0,3,98.0,5.922511917858452,98.0,0.1,13235.977570000001,6662468.0,0.7,0.6,0.894,16.3,29,6.575,0.03512,1.27778,1.2603799999999998,0.9457899999999999,0.55011,0.20646,0.12332,2.21126,640679.0,32.7,0.6,99.0,0.7,9.7,92.0,10.399073482976654,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
46,Gabon,2015,Developing,27,36.3,66.0,229.0,2,4.602165755919854,0.0,28.0,3,79.0,5.922511917858452,51.0,1.7,7388.984144,193175.0,6.1,5.9,0.6940000000000001,12.6,143,3.8960000000000004,0.04547,1.06024,0.90528,0.43372,0.31914000000000003,0.11091,0.06822,1.21305,267668.0,41.5,5.1,82.3,7.0,21.0,53.5,0.721696280466847,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
