,Country,Year,Status,Measles,BMI,Life_Expectancy,Adult_Mortality,Infant_Deaths,Alcohol,Percentage_Expenditure,HepatitisB,Under_Five_Deaths,Polio,Total_Expenditure,Diphtheria,HIV/AIDS,GDP,Population,thinness_10to19_years,thinness_5to9_years,Income_Composition_Of_Resources,Schooling,Happiness Rank,Happiness Score,Standard Error,Economy (GDP per Capita),Family,Health (Life Expectancy),Freedom,Trust (Government Corruption),Generosity,Dystopia Residual,Area,Gini,Real Growth Rating(%),Literacy Rate(%),Inflation(%),Unemployement(%),Polio_HepatitisB_Avg,Population/Area,Subregion_Australia and New Zealand,Subregion_Caribbean,Subregion_Central America,Subregion_Central Asia,Subregion_Eastern Africa,Subregion_Eastern Asia,Subregion_Eastern Europe,Subregion_Middle Africa,Subregion_Northern Africa,Subregion_Northern America,Subregion_Northern Europe,Subregion_South America,Subregion_South-Eastern Asia,Subregion_Southern Africa,Subregion_Southern Asia,Subregion_Southern Europe,Subregion_Western Africa,Subregion_Western Asia,Subregion_Western Europe,Region_Africa,Region_Americas,Region_Asia,Region_Europe,Region_Oceania
47,Georgia,2015,Developing,431,56.2,74.4,129.0,1,4.602165755919854,0.0,94.0,1,91.0,5.922511917858452,94.0,0.1,3764.6491200000005,37171.0,2.7,2.8,0.768,13.9,130,4.297,0.042210000000000004,0.7419,0.41411000000000003,0.72926,0.40576999999999996,0.32957,0.055470000000000005,1.59541,69700.0,41.3,5.0,99.7,3.3,14.9,92.5,0.5332998565279771,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
48,Germany,2015,Developed,2464,62.3,81.0,68.0,2,4.602165755919854,0.0,88.0,3,94.0,5.922511917858452,95.0,0.1,13235.977570000001,18294611.0,1.1,1.1,0.924,17.1,26,6.75,0.01848,1.32792,1.2993700000000001,0.89186,0.6147699999999999,0.21843,0.28214,2.1156900000000003,357114.0,30.9,0.6,99.0,1.6,6.0,91.0,51.22905010724867,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
49,Ghana,2015,Developing,23,28.6,62.4,249.0,37,4.602165755919854,0.0,88.0,52,88.0,5.922511917858452,88.0,0.7,1361.11395,18294611.0,6.2,6.1,0.575,11.4,114,4.633,0.04742,0.5455800000000001,0.6795399999999999,0.40131999999999995,0.42341999999999996,0.04355,0.23087,2.30919,238533.0,42.8,6.0,71.5,7.1,11.0,88.0,76.6963522866857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
50,Greece,2015,Developing,1,66.5,81.0,72.0,0,4.602165755919854,0.0,96.0,0,99.0,5.922511917858452,99.0,0.1,187.78991000000002,182883.0,0.8,0.7,0.865,17.2,102,4.857,0.05062,1.15406,0.9293299999999999,0.88213,0.07699,0.013969999999999998,0.0,1.8010099999999998,131990.0,34.3,3.8,97.3,0.0,23.0,97.5,1.3855822410788696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
51,Guatemala,2015,Developing,0,5.6,71.9,186.0,10,4.602165755919854,0.0,74.0,12,52.0,5.922511917858452,74.0,0.4,3923.573344,16252429.0,1.2,1.2,0.637,10.7,43,6.122999999999999,0.052239999999999995,0.74553,1.04356,0.64425,0.57733,0.09472,0.27489,2.74255,108889.0,45.7,3.0,71.0,3.8,4.1,63.0,149.2568487175013,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
52,Guinea,2015,Developing,243,23.3,59.0,284.0,26,4.602165755919854,0.0,54.0,40,52.0,5.922511917858452,54.0,0.5,554.48766,1291533.0,7.3,7.3,0.414,8.8,150,3.656,0.0359,0.17417,0.46475,0.24009,0.37725,0.12139000000000001,0.28657,1.9917200000000002,245857.0,39.4,3.9,66.8,7.1,14.770671140939596,53.0,5.253187828697169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
53,Haiti,2015,Developing,0,49.9,63.5,24.0,14,4.602165755919854,0.0,28.0,18,56.0,5.922511917858452,51.0,0.5,814.5463952,171161.0,3.9,3.9,0.49,9.1,119,4.518,0.07331,0.26673,0.74302,0.38847,0.24425,0.17175,0.42191999999999996,2.24173,27750.0,45.7,3.4,66.8,6.3,23.0,42.0,6.167963963963964,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
54,Honduras,2015,Developing,0,51.0,74.6,147.0,3,4.602165755919854,0.0,97.0,4,97.0,5.922511917858452,97.0,0.3,2326.1585600000003,896829.0,2.1,2.1,0.623,11.2,105,4.788,0.056479999999999995,0.59532,0.9534799999999999,0.6951,0.40148,0.06825,0.23026999999999997,1.84408,112492.0,45.7,2.8,85.1,5.2,4.5,97.0,7.9723802581516905,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
55,Hungary,2015,Developed,0,64.8,75.8,134.0,0,4.602165755919854,0.0,75.81639226914818,0,99.0,5.922511917858452,99.0,0.1,12365.6263,984328.0,1.6,1.6,0.8340000000000001,15.6,104,4.8,0.061070000000000006,1.12094,1.20215,0.75905,0.32111999999999996,0.02758,0.128,1.24074,93028.0,31.2,3.60969696969697,99.1,4.383435582822086,14.770671140939596,87.4081961345741,10.580986369695145,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
56,Iceland,2015,Developed,0,61.0,82.7,49.0,0,4.602165755919854,0.0,75.81639226914818,0,92.0,5.922511917858452,92.0,0.1,5734.4436,33815.0,1.0,0.9,0.919,19.0,2,7.561,0.048839999999999995,1.3023200000000001,1.4022299999999999,0.94784,0.6287699999999999,0.14145,0.42191999999999996,2.70201,103000.0,40.17712418300654,1.9,99.0,3.9,4.5,83.9081961345741,0.3283009708737864,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
57,India,2015,Developing,90387,18.7,68.3,181.0,55,4.602165755919854,0.0,87.0,70,86.0,5.922511917858452,87.0,0.2,1613.1887800000002,1395398.0,9.7,9.7,0.615,11.6,117,4.565,0.02043,0.64499,0.41411000000000003,0.5152899999999999,0.39786,0.08492000000000001,0.26475,2.27513,1240192.0,33.4,3.2,66.8,7.1,8.8,86.5,1.12514675147074,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
58,Indonesia,2015,Developing,15099,27.4,69.1,176.0,55,4.602165755919854,0.0,78.0,70,52.0,5.922511917858452,78.0,0.3,3336.1668600000003,18294611.0,1.4,1.2,0.6859999999999999,12.9,74,5.399,0.025960000000000004,0.8282700000000001,1.0870799999999998,0.63793,0.46611,0.0,0.42191999999999996,1.86399,1240192.0,34.0,5.35,92.8,7.1,6.6,65.0,14.751434455310145,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
59,Iran (Islamic Republic of),2015,Developing,615,59.7,75.5,83.0,18,4.602165755919854,0.0,98.0,21,98.0,5.922511917858452,98.0,0.1,7413.64500365024,12753375.120052494,8.5,8.6,0.774,14.8,110,4.686,0.044489999999999995,1.0088,0.54447,0.69805,0.30033000000000004,0.058629999999999995,0.38086,1.6944,1240192.0,38.3,3.60969696969697,84.40831395348837,4.383435582822086,14.770671140939596,98.0,10.283387669048416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
60,Iraq,2015,Developing,1433,59.1,68.9,182.0,32,4.602165755919854,0.0,56.0,38,63.0,5.922511917858452,58.0,0.1,4974.2693,18294611.0,5.3,5.1,0.649,10.1,112,4.677,0.052320000000000005,0.98549,0.81889,0.60237,0.0,0.13788,0.17922000000000002,1.95335,438317.0,30.9,4.2,78.5,2.0,16.0,59.5,41.73831040091988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
61,Ireland,2015,Developed,4,62.8,81.4,64.0,0,4.602165755919854,0.0,95.0,0,95.0,5.922511917858452,95.0,0.1,6664.144,4676835.0,0.3,0.2,0.92,18.6,18,6.94,0.03676,1.33596,1.36948,0.89533,0.6177699999999999,0.28703,0.42191999999999996,1.9757,70273.0,34.3,0.6,99.0,0.6,13.5,95.0,66.55237431161328,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
62,Israel,2015,Developing,80,64.9,82.5,58.0,0,4.602165755919854,0.0,96.0,1,95.0,5.922511917858452,95.0,0.1,13235.977570000001,8381.0,1.2,1.1,0.898,16.0,11,7.278,0.0347,1.2285700000000002,1.22393,0.9138700000000001,0.41318999999999995,0.07785,0.33171999999999996,3.05137,20770.0,39.2,3.3,97.0,3.9,1.7,95.5,0.4035146846413096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
63,Italy,2015,Developed,159,63.6,82.7,56.0,1,4.602165755919854,0.0,93.0,2,93.0,5.922511917858452,93.0,0.1,349.14755,673582.0,0.6,0.6,0.8809999999999999,16.3,50,5.9479999999999995,0.03914,1.25114,1.19777,0.9544600000000001,0.26236,0.02901,0.22823000000000002,2.0251799999999998,301336.0,36.0,0.6,99.0,1.2,12.4,93.0,2.2353187139936814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
64,Jamaica,2015,Developing,0,54.2,76.2,125.0,1,4.602165755919854,0.0,91.0,1,91.0,5.922511917858452,91.0,0.5,4965.9898570000005,2871934.0,1.8,1.7,0.7290000000000001,12.8,65,5.709,0.13693,0.81038,1.1510200000000002,0.6874100000000001,0.50442,0.02299,0.2123,2.32038,10991.0,45.5,3.60969696969697,87.0,4.383435582822086,14.770671140939596,91.0,261.29869893549267,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
65,Japan,2015,Developed,35,29.0,83.7,55.0,2,4.602165755919854,0.0,75.81639226914818,3,99.0,5.922511917858452,96.0,0.1,13235.977570000001,127141.0,2.1,1.8,0.902,15.3,46,5.987,0.03581,1.27074,1.25712,0.99111,0.49615,0.1806,0.10705,1.68435,377930.0,38.1,2.0,99.0,0.2,4.1,87.4081961345741,0.3364141507686609,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
66,Jordan,2015,Developing,0,65.6,74.1,112.0,4,4.602165755919854,0.0,99.0,4,99.0,5.922511917858452,99.0,0.1,496.99275,915932.0,4.0,4.0,0.741,13.1,82,5.192,0.045239999999999995,0.9019799999999999,1.05392,0.69639,0.40660999999999997,0.14293,0.11052999999999999,1.8799599999999999,89342.0,35.4,2.5,92.6,6.4,12.3,99.0,10.251975554610373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
67,Kazakhstan,2015,Developing,526,53.1,72.0,198.0,4,4.602165755919854,0.0,98.0,5,98.0,5.922511917858452,98.0,0.1,159.9817,17544126.0,2.4,2.5,0.7929999999999999,15.0,54,5.855,0.041139999999999996,1.1225399999999999,1.1224100000000001,0.64368,0.51649,0.08454,0.11827,2.24729,1240192.0,30.9,5.0,99.7,5.8,5.3,98.0,14.146298315099598,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
68,Kenya,2015,Developing,95,22.0,63.4,249.0,54,4.602165755919854,0.0,89.0,70,83.0,5.922511917858452,89.0,1.7,1349.97144,18294611.0,7.8,7.6,0.55,11.1,125,4.419,0.04734,0.36471,0.99876,0.41435,0.42215,0.05839,0.37542,1.78555,580367.0,45.7,5.1,87.4,5.8,23.0,86.0,31.522486633457795,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
69,Kuwait,2015,Developing,18,71.4,74.7,81.0,0,4.602165755919854,0.0,99.0,1,99.0,5.922511917858452,99.0,0.1,13235.977570000001,12753375.120052494,3.5,3.4,0.799,13.3,39,6.295,0.04456,1.5542200000000002,1.16594,0.72492,0.55499,0.25609,0.16228,1.8763400000000001,17818.0,40.17712418300654,6.0,93.3,5.6,2.2,99.0,715.7579481452741,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
70,Kyrgyzstan,2015,Developing,17779,44.9,71.1,166.0,3,4.602165755919854,0.0,97.0,3,97.0,5.922511917858452,97.0,0.1,7413.64500365024,12753375.120052494,3.3,3.4,0.662,13.0,77,5.2860000000000005,0.03823,0.47428000000000003,1.15115,0.65088,0.43477,0.042319999999999997,0.3003,2.2327,199951.0,36.2,6.0,99.2,6.8,8.6,97.0,63.78250231332924,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
71,Lao People's Democratic Republic,2015,Developing,56,21.7,65.7,194.0,8,4.602165755919854,0.0,89.0,11,89.0,5.922511917858452,89.0,0.2,7413.64500365024,12753375.120052494,8.8,8.9,0.5820000000000001,10.8,99,4.876,0.06698,0.5906600000000001,0.73803,0.54909,0.59591,0.24249,0.42191999999999996,1.7379900000000001,236800.0,36.7,3.60969696969697,84.40831395348837,4.383435582822086,14.770671140939596,89.0,53.857158446167624,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
72,Latvia,2015,Developed,0,61.2,74.6,153.0,0,4.602165755919854,0.0,94.0,0,95.0,5.922511917858452,95.0,0.1,13235.977570000001,1977527.0,2.2,2.1,0.828,16.0,89,5.098,0.0464,1.11312,1.09562,0.72437,0.29671,0.06332,0.18225999999999998,1.62215,64559.0,36.6,4.0,84.40831395348837,0.2,9.8,94.5,30.631313991852416,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
73,Lebanon,2015,Developing,39,66.1,74.9,98.0,1,4.602165755919854,0.0,81.0,1,75.0,5.922511917858452,81.0,0.1,846.632851,5851479.0,4.9,4.9,0.763,13.3,103,4.8389999999999995,0.04337,1.0256399999999999,0.80001,0.83947,0.33916,0.04582,0.21854,1.57059,10452.0,40.17712418300654,1.5,89.6,5.0,9.2,78.0,559.8429965556832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
74,Lesotho,2015,Developing,0,32.6,54.8,336.0,4,4.602165755919854,0.0,93.0,6,52.0,5.922511917858452,93.0,1.7,173.82893,2174645.0,5.5,5.3,0.495,10.7,97,4.898,0.09437999999999999,0.37545,1.04103,0.07612000000000001,0.31767,0.12504,0.16388,2.79832,30355.0,45.7,4.1,89.6,5.0,23.0,72.5,71.64042167682425,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
75,Liberia,2015,Developing,1060,27.3,61.4,259.0,8,4.602165755919854,0.0,52.0,11,52.0,5.922511917858452,52.0,0.9,452.38717,4499621.0,6.5,6.4,0.42700000000000005,9.9,116,4.571000000000001,0.11068,0.0712,0.78968,0.34201,0.28531,0.06232000000000001,0.24361999999999998,2.7772900000000003,111369.0,38.2,6.0,66.8,5.2,23.0,52.0,40.4028140685469,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
76,Libya,2015,Developing,82,64.8,72.7,138.0,1,4.602165755919854,0.0,97.0,2,97.0,5.922511917858452,97.0,0.1,7413.64500365024,12753375.120052494,5.8,5.5,0.7190000000000001,13.4,63,5.754,0.07832,1.13145,1.1186200000000002,0.7038,0.41668,0.11023,0.18295,2.0906599999999997,1240192.0,40.17712418300654,0.6,89.5,3.2,23.0,97.0,10.283387669048416,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
77,Lithuania,2015,Developed,50,62.4,73.6,165.0,0,4.602165755919854,0.0,94.0,0,93.0,5.922511917858452,93.0,0.1,13235.977570000001,29491.0,2.6,2.6,0.846,16.5,56,5.832999999999999,0.03843,1.14723,1.25745,0.73128,0.21341999999999997,0.01031,0.026410000000000003,2.4464900000000003,65300.0,37.6,3.4,84.40831395348837,1.2,12.4,93.5,0.4516232771822358,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
78,Luxembourg,2015,Developed,0,61.3,82.0,63.0,0,4.602165755919854,0.0,94.0,0,99.0,5.922511917858452,99.0,0.1,1199.8223,56964.0,1.0,0.9,0.8959999999999999,13.9,17,6.946000000000001,0.03499,1.5639100000000001,1.21963,0.91894,0.61583,0.32957,0.28034000000000003,1.9696099999999999,2586.0,30.9,0.6,100.0,4.383435582822086,14.770671140939596,96.5,22.02784222737819,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
79,Madagascar,2015,Developing,3,2.5,65.5,22.0,28,4.602165755919854,0.0,69.0,38,71.0,5.922511917858452,69.0,0.3,41.8575951,2423488.0,7.1,7.1,0.511,10.3,147,3.681,0.03633,0.20824,0.66801,0.46721,0.19184,0.08123999999999999,0.21333000000000002,1.851,587041.0,44.1,2.6,66.8,7.1,14.770671140939596,70.0,4.128311310453614,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
80,Malawi,2015,Developing,0,19.6,58.3,336.0,26,4.602165755919854,0.0,88.0,38,88.0,5.922511917858452,88.0,1.7,362.65754439999995,1757367.0,6.4,6.2,0.473,10.8,131,4.292,0.0613,0.016040000000000002,0.41411000000000003,0.22562,0.43054,0.06977,0.33128,2.8079099999999997,118484.0,39.0,4.3,74.8,7.1,14.770671140939596,88.0,14.832103912764593,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
81,Malaysia,2015,Developing,1318,4.6,75.0,123.0,4,4.602165755919854,0.0,99.0,4,99.0,5.922511917858452,99.0,0.1,9643.644683,3723155.0,7.5,7.3,0.787,13.1,61,5.77,0.0433,1.12486,1.07023,0.7239399999999999,0.5302399999999999,0.10500999999999999,0.33075,1.8854099999999998,330803.0,45.7,4.7,93.1,2.2,3.1,99.0,11.25490095313525,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
82,Mali,2015,Developing,215,23.8,58.2,266.0,52,4.602165755919854,0.0,64.0,70,66.0,5.922511917858452,64.0,1.5,729.725338,1746795.0,7.7,7.5,0.43799999999999994,8.4,138,3.995,0.05602000000000001,0.26074,1.03526,0.20583,0.38856999999999997,0.12352,0.18798,1.79293,1240192.0,33.0,4.8,66.8,0.1,23.0,65.0,1.408487556765404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
83,Malta,2015,Developed,2,69.6,81.7,54.0,0,4.602165755919854,0.0,95.0,0,97.0,5.922511917858452,97.0,0.1,13235.977570000001,431874.0,0.8,0.8,0.853,14.6,37,6.3020000000000005,0.04206,1.2074,1.30203,0.88721,0.60365,0.13585999999999998,0.42191999999999996,1.6488,316.0,40.17712418300654,2.4,92.4,1.0,6.4,96.0,1366.6898734177216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
84,Mauritania,2015,Developing,1,3.8,63.1,25.0,8,4.602165755919854,0.0,73.0,12,67.0,5.922511917858452,73.0,0.9,1158.256469,4182341.0,7.8,7.5,0.513,8.5,124,4.436,0.03947,0.45407,0.86908,0.35874,0.24231999999999998,0.17461,0.21899999999999997,2.11773,1030700.0,40.5,6.0,66.8,4.6,23.0,70.0,4.057767536625594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
85,Mauritius,2015,Developing,0,33.3,74.6,146.0,0,4.602165755919854,0.0,97.0,0,98.0,5.922511917858452,97.0,0.1,9252.117240000001,126265.0,6.9,6.8,0.779,15.2,71,5.477,0.07197,1.0076100000000001,0.98521,0.7095,0.56066,0.07521,0.37744,1.76145,2040.0,40.17712418300654,3.5,88.8,3.5,8.3,97.5,61.89460784313726,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
86,Mexico,2015,Developing,0,63.5,76.7,122.0,30,4.602165755919854,0.0,82.0,35,87.0,5.922511917858452,87.0,0.1,9143.128494,12589949.0,1.5,1.5,0.758,13.3,14,7.187,0.041760000000000005,1.02054,0.91451,0.8144399999999999,0.48181,0.21311999999999998,0.14074,3.05137,1240192.0,45.7,1.25,93.5,4.0,4.9,84.5,10.151612814789967,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
87,Mongolia,2015,Developing,20359,52.7,68.8,222.0,1,4.602165755919854,0.0,99.0,1,99.0,5.922511917858452,99.0,0.1,3944.1839,2976877.0,2.2,2.3,0.733,14.8,100,4.874,0.03313,0.82819,1.3006,0.60268,0.43626000000000004,0.026660000000000003,0.3323,1.34759,1240192.0,36.5,6.0,97.4,7.1,9.0,99.0,2.4003355931984727,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
88,Montenegro,2015,Developing,0,61.8,76.1,16.0,0,4.602165755919854,0.0,82.0,0,89.0,5.922511917858452,89.0,0.1,6461.192554,622159.0,1.8,1.8,0.804,15.1,82,5.192,0.05235,0.9743799999999999,0.9055700000000001,0.72521,0.1826,0.14296,0.1614,2.10017,13812.0,30.9,1.5,98.5,4.0,19.1,85.5,45.04481610194034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
89,Morocco,2015,Developing,17,58.5,74.3,95.0,17,4.602165755919854,0.0,99.0,20,99.0,5.922511917858452,99.0,0.1,2847.285569,3483322.0,6.4,6.2,0.645,12.1,92,5.013,0.0342,0.7347899999999999,0.64095,0.60954,0.41691000000000006,0.08546000000000001,0.07172,2.4537299999999997,446550.0,40.9,5.1,68.5,2.0,9.9,99.0,7.800519538685478,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
90,Mozambique,2015,Developing,79,22.6,57.6,336.0,55,4.602165755919854,0.0,28.0,70,52.0,5.922511917858452,51.0,1.7,528.3125597,281691.0,3.6,3.5,0.414,9.1,94,4.971,0.07896,0.08308,1.02626,0.09131,0.34037,0.15603,0.22269,3.05137,801590.0,45.7,6.0,66.8,4.4,17.0,40.0,0.3514153120672663,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
91,Myanmar,2015,Developing,6,23.8,66.6,199.0,39,4.602165755919854,0.0,89.0,50,89.0,5.922511917858452,89.0,0.3,1194.5913699999999,5243669.0,9.7,9.7,0.552,9.1,129,4.3069999999999995,0.04351,0.27108000000000004,0.70905,0.48246000000000006,0.44017,0.19034,0.42191999999999996,1.41805,676578.0,40.17712418300654,6.0,92.7,5.7,5.2,89.0,7.750280085962003,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
92,Nepal,2015,Developing,1599,19.1,69.2,165.0,17,4.602165755919854,0.0,91.0,21,52.0,5.922511917858452,91.0,0.1,743.7653489,18294611.0,9.7,9.7,0.555,12.2,121,4.513999999999999,0.03607,0.35996999999999996,0.86449,0.5687399999999999,0.38282,0.059070000000000004,0.32295999999999997,1.9563700000000002,147181.0,32.8,3.6,66.8,7.1,23.0,71.5,124.30008628831168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
93,Netherlands,2015,Developed,7,62.1,81.9,57.0,1,4.602165755919854,0.0,94.0,1,95.0,5.922511917858452,95.0,0.1,13235.977570000001,16939923.0,1.0,0.9,0.9229999999999999,18.1,7,7.377999999999999,0.027989999999999998,1.32944,1.28017,0.89284,0.6157600000000001,0.31814000000000003,0.42191999999999996,2.4657,41850.0,30.9,0.6,99.0,2.5,8.3,94.5,404.77713261648745,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
94,New Zealand,2015,Developed,10,67.5,81.6,66.0,0,8.7,0.0,92.0,0,92.0,5.922511917858452,92.0,0.1,3821.8937,12753375.120052494,0.4,0.3,0.9129999999999999,19.0,9,7.2860000000000005,0.033710000000000004,1.2501799999999998,1.3196700000000001,0.9083700000000001,0.6393800000000001,0.32957,0.42191999999999996,2.26425,270467.0,36.2,2.5,99.0,1.3,6.43,92.0,47.153165155277705,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
95,Nicaragua,2015,Developing,0,54.0,74.8,145.0,2,4.602165755919854,0.0,98.0,2,99.0,5.922511917858452,98.0,0.1,295.96648799999997,68235.0,1.8,1.7,0.642,11.7,57,5.827999999999999,0.05371,0.59325,1.14184,0.7431399999999999,0.55475,0.19317,0.27815,2.32407,130373.0,40.5,4.6,78.0,5.7,7.2,98.5,0.5233829090379143,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
96,Niger,2015,Developing,7693,19.3,61.8,22.0,49,4.602165755919854,0.0,65.0,70,65.0,5.922511917858452,65.0,0.4,358.99731,18294611.0,9.6,9.4,0.35100000000000003,5.4,144,3.845,0.036019999999999996,0.0694,0.77265,0.29707,0.47691999999999996,0.15639,0.19387000000000001,1.87877,1240192.0,34.6,3.60969696969697,66.8,4.383435582822086,14.770671140939596,65.0,14.751434455310145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
