,Country,Year,Status,Measles,BMI,Life_Expectancy,Adult_Mortality,Infant_Deaths,Alcohol,Percentage_Expenditure,HepatitisB,Under_Five_Deaths,Polio,Total_Expenditure,Diphtheria,HIV/AIDS,GDP,Population,thinness_10to19_years,thinness_5to9_years,Income_Composition_Of_Resources,Schooling,Happiness Rank,Happiness Score,Standard Error,Economy (GDP per Capita),Family,Health (Life Expectancy),Freedom,Trust (Government Corruption),Generosity,Dystopia Residual,Area,Gini,Real Growth Rating(%),Literacy Rate(%),Inflation(%),Unemployement(%),Polio_HepatitisB_Avg,Population/Area,Subregion_Australia and New Zealand,Subregion_Caribbean,Subregion_Central America,Subregion_Central Asia,Subregion_Eastern Africa,Subregion_Eastern Asia,Subregion_Eastern Europe,Subregion_Middle Africa,Subregion_Northern Africa,Subregion_Northern America,Subregion_Northern Europe,Subregion_South America,Subregion_South-Eastern Asia,Subregion_Southern Africa,Subregion_Southern Asia,Subregion_Southern Europe,Subregion_Western Africa,Subregion_Western Asia,Subregion_Western Europe,Region_Africa,Region_Americas,Region_Asia,Region_Europe,Region_Oceania
97,Nigeria,2015,Developing,12423,25.4,54.8,336.0,55,4.602165755919854,0.0,49.0,70,52.0,5.922511917858452,51.0,1.7,2655.157977,18294611.0,9.7,9.7,0.525,10.0,78,5.268,0.04192,0.65435,0.9043200000000001,0.16007000000000002,0.34334000000000003,0.0403,0.27233,2.89319,923768.0,45.7,6.0,66.8,7.1,23.0,50.5,19.804335071143402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
98,Norway,2015,Developed,14,61.2,81.8,59.0,0,5.97,0.0,75.81639226914818,0,95.0,5.922511917858452,95.0,0.1,7455.246540000001,518867.0,0.8,0.7,0.948,17.7,4,7.522,0.0388,1.459,1.33095,0.88521,0.66973,0.32957,0.34699,2.4653099999999997,323802.0,30.9,1.6,100.0,1.9,3.6,85.4081961345741,1.6024206150672324,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
99,Oman,2015,Developing,0,54.6,76.6,99.0,1,4.602165755919854,0.0,99.0,1,99.0,5.922511917858452,99.0,0.1,13235.977570000001,12753375.120052494,7.1,6.9,0.795,13.7,22,6.853,0.05335,1.36011,1.08182,0.76276,0.63274,0.32524000000000003,0.21541999999999997,2.4748900000000003,309500.0,40.17712418300654,5.1,86.9,1.6,15.0,99.0,41.20638164798867,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
100,Pakistan,2015,Developing,386,25.4,66.4,161.0,55,4.602165755919854,0.0,72.0,70,72.0,5.922511917858452,72.0,0.1,1431.2448650000001,18294611.0,9.7,9.7,0.5479999999999999,8.1,81,5.194,0.03726,0.59543,0.41411000000000003,0.51466,0.12102,0.10464000000000001,0.33671,3.05137,881912.0,30.9,3.6,66.8,7.1,6.6,72.0,20.74425906439645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
101,Panama,2015,Developing,0,57.8,77.8,118.0,1,4.602165755919854,0.0,73.0,1,72.0,5.922511917858452,73.0,0.1,13134.4367,3969249.0,1.9,1.8,0.785,13.0,25,6.7860000000000005,0.0491,1.0635299999999999,1.1985,0.79661,0.5421,0.0927,0.24434,2.84848,75417.0,45.7,6.0,94.1,4.1,4.5,72.5,52.63069334500179,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
102,Paraguay,2015,Developing,0,5.2,74.0,146.0,2,4.602165755919854,0.0,93.0,3,89.0,5.922511917858452,93.0,0.2,419.367724,6639119.0,2.0,1.9,0.6920000000000001,12.3,53,5.877999999999999,0.045630000000000004,0.75985,1.30477,0.66098,0.53899,0.08242000000000001,0.3424,2.18896,406752.0,45.7,6.0,93.9,2.3,6.6,91.0,16.322277456533712,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
103,Peru,2015,Developing,4,55.6,75.5,123.0,8,4.602165755919854,0.0,28.0,10,88.0,5.922511917858452,51.0,0.1,63.343258999999996,18294611.0,1.1,1.1,0.737,13.4,58,5.824,0.04615,0.9001899999999999,0.97459,0.73017,0.41496000000000005,0.05989,0.14982,2.5945,1240192.0,45.7,3.60969696969697,94.2,4.383435582822086,14.770671140939596,58.0,14.751434455310145,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
104,Philippines,2015,Developing,619,25.4,68.5,211.0,52,4.602165755919854,0.0,28.0,66,79.0,5.922511917858452,51.0,0.1,2878.33837,11716359.0,1.0,9.7,0.679,11.7,90,5.073,0.049339999999999995,0.70532,1.03516,0.58114,0.62545,0.12279000000000001,0.24991,1.7536,342353.0,43.0,6.0,95.4,2.8,7.4,53.5,34.223035872330605,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
105,Poland,2015,Developed,0,61.7,77.5,117.0,2,4.602165755919854,0.0,96.0,2,92.0,5.922511917858452,98.0,0.1,12565.9876,18294611.0,1.9,2.0,0.852,16.4,60,5.791,0.04263,1.12555,1.27948,0.77903,0.53122,0.04212,0.16759000000000002,1.86565,312679.0,34.1,1.3,99.7,1.0,10.3,94.0,58.509241106694084,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
106,Portugal,2015,Developed,8,61.6,81.1,76.0,0,4.602165755919854,0.0,98.0,0,98.0,5.922511917858452,98.0,0.1,1922.681,135876.0,0.7,0.5,0.841,16.6,88,5.102,0.04802,1.15991,1.13935,0.8751899999999999,0.51469,0.01078,0.13719,1.26462,92090.0,38.5,3.60969696969697,95.4,4.383435582822086,14.770671140939596,98.0,1.4754696492561625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
107,Qatar,2015,Developing,18,69.3,78.2,68.0,0,4.602165755919854,0.0,99.0,0,99.0,5.922511917858452,99.0,0.1,13235.977570000001,12753375.120052494,5.2,4.9,0.855,13.4,28,6.611000000000001,0.06257,1.69042,1.0786,0.79733,0.6404,0.32957,0.32573,1.55674,11586.0,41.1,5.5,96.3,3.1,0.3,99.0,1100.757389957923,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
108,Romania,2015,Developed,4,6.7,75.0,133.0,2,4.602165755919854,0.0,28.0,2,89.0,5.922511917858452,89.0,0.1,8958.788593000001,18294611.0,2.5,2.7,0.7979999999999999,14.7,86,5.124,0.06607,1.04345,0.8858799999999999,0.7689,0.35068,0.006490000000000001,0.13748,1.9312900000000002,238391.0,30.9,3.60969696969697,84.40831395348837,4.383435582822086,14.770671140939596,58.5,76.7420372413388,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
109,Russian Federation,2015,Developing,843,6.5,75.0,222.0,13,4.602165755919854,0.0,97.0,15,97.0,5.922511917858452,97.0,0.1,9329.298351000001,1449687.0,2.3,2.3,0.805,15.0,64,5.716,0.03135,1.13764,1.23617,0.6692600000000001,0.36679,0.03005,0.00199,2.27394,1240192.0,40.1,3.60969696969697,84.40831395348837,4.383435582822086,14.770671140939596,97.0,1.1689214250696667,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
110,Rwanda,2015,Developing,1,21.4,66.1,227.0,11,4.602165755919854,0.0,98.0,15,99.0,5.922511917858452,98.0,0.4,71.34839699999999,11629553.0,5.7,5.7,0.493,10.8,154,3.465,0.03464,0.22208000000000003,0.7737,0.42863999999999997,0.59201,0.32957,0.22628,1.21305,26338.0,45.7,6.0,71.1,5.9,14.770671140939596,98.5,441.55034550839093,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
111,Saudi Arabia,2015,Developing,219,68.2,74.5,88.0,7,4.602165755919854,0.0,98.0,8,97.0,5.922511917858452,98.0,0.1,2732.86172,12753375.120052494,7.8,7.6,0.845,16.1,35,6.4110000000000005,0.04633,1.39541,1.0839299999999998,0.72025,0.31048000000000003,0.32524000000000003,0.13706,2.43872,1240192.0,40.17712418300654,3.6,87.2,3.7,10.5,97.5,10.283387669048416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
112,Senegal,2015,Developing,58,24.3,66.7,188.0,19,4.602165755919854,0.0,89.0,26,85.0,5.922511917858452,89.0,0.3,98.7256145,14976994.0,9.5,9.3,0.491,9.5,142,3.904,0.03608,0.36498,0.97619,0.4354,0.36772,0.10712999999999999,0.20843000000000003,1.44395,196722.0,39.2,4.0,66.8,0.8,23.0,87.0,76.13278636858104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
113,Serbia,2015,Developing,383,6.0,75.6,121.0,1,4.602165755919854,0.0,94.0,1,95.0,5.922511917858452,95.0,0.1,5237.255334,795383.0,2.0,2.0,0.775,14.4,87,5.122999999999999,0.048639999999999996,0.92053,1.0096399999999999,0.74836,0.20107,0.02617,0.19230999999999998,2.025,88361.0,30.9,2.0,98.0,2.2,20.1,94.5,9.001516506150903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
114,Sierra Leone,2015,Developing,607,24.4,54.8,336.0,22,4.602165755919854,0.0,86.0,30,86.0,5.922511917858452,86.0,0.5,587.538233,723725.0,7.4,7.3,0.431,9.5,123,4.507,0.07067999999999999,0.33024000000000003,0.9557100000000001,0.0,0.4084,0.08786000000000001,0.21488000000000002,2.51009,71740.0,42.5,6.0,66.8,7.1,14.770671140939596,86.0,10.088165597992752,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
115,Singapore,2015,Developed,0,33.2,83.1,55.0,0,1.79,0.0,96.0,0,96.0,5.922511917858452,96.0,0.1,13235.977570000001,12753375.120052494,2.2,2.2,0.924,15.4,24,6.797999999999999,0.0378,1.52186,1.02,1.02525,0.54252,0.32957,0.31105,1.8850099999999999,710.0,45.7,4.1,95.9,5.2,1.9,96.0,17962.50016908802,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
116,Slovakia,2015,Developed,1,59.1,76.7,19.0,0,4.602165755919854,0.0,96.0,0,96.0,5.922511917858452,96.0,0.1,7413.64500365024,12753375.120052494,1.2,1.2,0.8420000000000001,15.0,45,5.995,0.04267,1.1689100000000001,1.26999,0.7890199999999999,0.31751,0.03431,0.16893,2.2463900000000003,49037.0,30.9,0.8,99.6,1.7,14.4,96.0,260.0765772794521,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
117,Slovenia,2015,Developed,18,6.1,88.0,74.0,0,4.602165755919854,0.0,75.81639226914818,0,95.0,5.922511917858452,95.0,0.1,2729.8638300000002,263531.0,1.4,1.3,0.888,17.3,55,5.848,0.04251,1.18498,1.27385,0.8733700000000001,0.60855,0.03787,0.25328,1.6158299999999999,20273.0,31.2,0.6,99.7,1.8,13.1,85.4081961345741,12.999112119567899,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
118,Somalia,2015,Developing,7497,24.3,55.0,312.0,50,4.602165755919854,0.0,42.0,70,52.0,5.922511917858452,51.0,0.7,426.98537000000005,12753375.120052494,6.6,6.4,0.6275510645976182,11.992792792792793,91,5.0569999999999995,0.061610000000000005,0.18847,0.95152,0.43873,0.46581999999999996,0.32957,0.42191999999999996,2.11032,637657.0,40.17712418300654,2.6,66.8,4.383435582822086,14.770671140939596,47.0,20.00036872496106,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
119,South Africa,2015,Developing,17,51.1,62.9,328.0,42,4.602165755919854,0.0,75.0,52,75.0,5.922511917858452,75.0,1.7,5769.77258,5511976.68,4.4,5.3,0.665,13.0,113,4.6419999999999995,0.04585,0.9204899999999999,1.18468,0.27688,0.33207,0.08884,0.11972999999999999,1.7195599999999998,1221037.0,45.7,3.60969696969697,93.0,4.383435582822086,14.770671140939596,75.0,4.514176622002445,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
120,Spain,2015,Developed,115,66.6,82.8,56.0,1,4.602165755919854,0.0,97.0,1,97.0,5.922511917858452,97.0,0.1,13235.977570000001,18294611.0,0.6,0.5,0.882,17.7,36,6.329,0.03468,1.23011,1.31379,0.95562,0.45951000000000003,0.06398,0.18227000000000002,2.12367,505992.0,34.7,0.6,97.7,1.8,23.0,97.0,36.15592934275641,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
121,Sri Lanka,2015,Developing,1568,23.4,74.9,138.0,3,4.602165755919854,0.0,99.0,3,99.0,5.922511917858452,99.0,0.1,3844.8912299999997,2966.0,9.7,9.7,0.764,14.0,132,4.271,0.03751,0.83524,1.01905,0.70806,0.5372600000000001,0.09179,0.40828000000000003,1.21305,65610.0,40.3,6.0,91.2,4.7,5.1,99.0,0.04520652339582381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
122,Sudan,2015,Developing,3585,38.321246556473824,64.1,225.0,55,4.602165755919854,0.0,93.0,70,93.0,5.922511917858452,93.0,0.3,2513.884661,3864783.0,4.839703856749312,4.870316804407714,0.488,7.2,118,4.55,0.0674,0.52107,1.01404,0.36878,0.10081,0.1466,0.19062,2.20857,1240192.0,35.3,3.9,71.9,7.1,20.0,93.0,3.116277963412117,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
123,Suriname,2015,Developing,0,58.3,71.6,176.0,0,4.602165755919854,0.0,89.0,0,89.0,5.922511917858452,89.0,0.4,8818.982565999999,55328.0,3.5,3.5,0.723,12.7,40,6.269,0.09811,0.99534,0.972,0.6082,0.5965699999999999,0.13633,0.16990999999999998,2.79094,163820.0,45.7,4.7,94.7,4.2,9.0,89.0,0.33773654010499327,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
124,Swaziland,2015,Developing,0,32.3,58.9,336.0,2,4.602165755919854,0.0,28.0,3,84.0,5.922511917858452,51.0,1.7,3136.92511,131911.0,4.0,4.1,0.541,11.4,101,4.867,0.08742,0.71206,1.07284,0.07566,0.30658,0.0306,0.18259,2.48676,17364.0,45.7,3.60969696969697,84.40831395348837,4.383435582822086,14.770671140939596,56.0,7.596809490900714,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
125,Sweden,2015,Developed,22,59.5,82.4,53.0,0,4.602165755919854,0.0,67.0,0,98.0,5.922511917858452,98.0,0.1,5585.258470000001,9799186.0,1.5,1.4,0.909,15.9,8,7.364,0.03157,1.33171,1.2890700000000002,0.9108700000000001,0.6598,0.32957,0.36262,2.3711900000000004,450295.0,30.9,0.9,99.0,0.0,8.1,82.5,21.76170288366515,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
126,Switzerland,2015,Developed,35,57.4,83.4,49.0,0,4.602165755919854,0.0,75.81639226914818,0,97.0,5.922511917858452,97.0,0.1,8989.8424,8282396.0,0.4,0.3,0.938,16.0,1,7.587000000000001,0.03411,1.3965100000000001,1.34951,0.9414299999999999,0.66557,0.32957,0.29678000000000004,2.5173799999999997,41284.0,33.7,2.0,99.0,0.0,3.2,86.4081961345741,200.61999806220328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
127,Syrian Arab Republic,2015,Developing,45,57.1,64.5,293.0,6,4.602165755919854,0.0,41.0,8,52.0,5.922511917858452,51.0,0.1,7413.64500365024,18294611.0,6.3,6.1,0.5529999999999999,9.0,156,3.0060000000000002,0.05015,0.6632,0.47489,0.7219300000000001,0.15684,0.18905999999999998,0.42191999999999996,1.21305,185180.0,35.8,3.60969696969697,84.40831395348837,4.383435582822086,14.770671140939596,46.5,98.79366562263743,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
128,Tajikistan,2015,Developing,3,4.7,69.7,161.0,10,4.602165755919854,0.0,96.0,11,96.0,5.922511917858452,96.0,0.2,918.6771543,8548651.0,3.6,3.7,0.625,11.3,106,4.7860000000000005,0.03198,0.39047,0.8556299999999999,0.5737899999999999,0.47216,0.15072,0.22974,2.1139900000000003,143100.0,30.9,6.0,99.7,3.7,2.5,96.0,59.73900069881202,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
129,Thailand,2015,Developing,154,33.6,74.9,148.0,8,4.602165755919854,0.0,99.0,9,99.0,5.922511917858452,99.0,0.1,5814.863134,686576.0,7.7,7.7,0.738,13.6,34,6.455,0.03557,0.9669,1.26504,0.7385,0.5566399999999999,0.031869999999999996,0.42191999999999996,2.31945,513120.0,40.0,2.9,93.5,2.2,0.7,99.0,1.3380417835983784,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
130,Togo,2015,Developing,20,24.3,59.9,287.0,13,4.602165755919854,0.0,88.0,20,88.0,5.922511917858452,88.0,1.0,551.138346,741682.0,6.5,6.2,0.484,12.0,158,2.839,0.06727000000000001,0.20868,0.41411000000000003,0.28443,0.36453,0.10730999999999999,0.16680999999999999,1.56726,56785.0,34.4,5.5,66.8,2.2,14.770671140939596,88.0,13.061230958879985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
131,Trinidad and Tobago,2015,Developing,0,47.1,71.2,17.0,0,4.602165755919854,0.0,28.0,0,88.0,5.922511917858452,96.0,0.3,13235.977570000001,13692.0,5.7,5.9,0.779,12.7,41,6.167999999999999,0.10895,1.21183,1.18354,0.61483,0.55884,0.0114,0.31844,2.2688200000000003,5130.0,40.3,1.6,98.8,5.4,5.9,58.0,2.6690058479532164,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
132,Tunisia,2015,Developing,16,61.2,75.3,1.0,3,4.602165755919854,0.0,98.0,3,98.0,5.922511917858452,98.0,0.1,3828.9158899999998,11273661.0,6.5,6.4,0.723,14.6,107,4.739,0.03589,0.88113,0.60429,0.73793,0.26268,0.06358,0.06431,2.12466,163610.0,41.4,2.8,79.1,6.1,17.2,98.0,68.9056964733207,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
133,Turkey,2015,Developing,342,66.1,75.8,16.0,15,4.602165755919854,0.0,97.0,18,97.0,5.922511917858452,97.0,0.1,1979.52569,18294611.0,4.9,4.8,0.764,14.5,76,5.332000000000001,0.03864,1.06098,0.94632,0.73172,0.22815,0.15746,0.12253,2.08528,783562.0,39.0,3.8,94.1,7.1,9.3,97.0,23.348006922234617,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
134,Turkmenistan,2015,Developing,0,48.6,66.3,215.0,6,4.602165755919854,0.0,99.0,7,99.0,5.922511917858452,99.0,0.1,6432.668768,5565284.0,3.3,3.3,0.688,10.8,70,5.547999999999999,0.04175,0.95847,1.22668,0.53886,0.4761,0.30844,0.16979,1.8698400000000002,488100.0,40.8,6.0,99.6,7.1,23.0,99.0,11.401934029911903,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
135,Uganda,2015,Developing,478,18.5,62.3,291.0,55,4.602165755919854,0.0,78.0,70,82.0,5.922511917858452,78.0,1.7,693.8963828999999,414487.0,5.6,5.6,0.488,10.0,141,3.931,0.04317,0.21101999999999999,1.13299,0.33860999999999997,0.45726999999999995,0.07267,0.29066,1.42766,241550.0,44.3,5.6,73.2,6.2,14.770671140939596,80.0,1.7159470089008486,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
136,Ukraine,2015,Developing,105,61.3,71.3,195.0,4,4.602165755919854,0.0,28.0,5,52.0,5.922511917858452,51.0,0.2,2124.662666,4515429.0,2.3,2.4,0.748,15.3,111,4.681,0.04412,0.79907,1.20278,0.6739,0.25123,0.02961,0.15275,1.5714,603700.0,30.9,0.6,99.7,0.7,8.0,40.0,7.479590856385622,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
137,United Arab Emirates,2015,Developing,347,64.2,77.1,75.0,1,4.602165755919854,0.0,99.0,1,99.0,5.922511917858452,99.0,0.1,3911.74689,12753375.120052494,5.3,5.1,0.836,13.3,20,6.901,0.03729,1.42727,1.12575,0.80925,0.64157,0.32957,0.26428,2.24743,83600.0,40.17712418300654,4.0,90.0,1.3,2.4,99.0,152.55233397191978,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
138,United Kingdom,2015,Developed,91,66.6,81.2,69.0,3,10.62,0.0,75.81639226914818,4,96.0,5.922511917858452,96.0,0.1,7413.64500365024,12753375.120052494,0.8,0.6,0.6275510645976182,11.992792792792793,21,6.867000000000001,0.01866,1.26637,1.28548,0.90943,0.59625,0.32066999999999996,0.42191999999999996,1.9699400000000002,242900.0,34.0,3.60969696969697,84.40831395348837,4.383435582822086,14.770671140939596,85.9081961345741,52.504632029857945,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
139,United States of America,2015,Developed,188,69.6,79.3,13.0,23,4.602165755919854,0.0,92.0,26,93.0,5.922511917858452,95.0,0.1,7413.64500365024,12753375.120052494,0.8,0.6,0.6275510645976182,11.992792792792793,15,7.119,0.03839,1.3945100000000001,1.24711,0.86179,0.54604,0.1589,0.40105,2.51011,1240192.0,45.7,3.60969696969697,84.40831395348837,4.383435582822086,14.770671140939596,92.5,10.283387669048416,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
140,Uruguay,2015,Developing,0,64.0,77.0,116.0,0,4.602165755919854,0.0,95.0,0,95.0,5.922511917858452,95.0,0.1,13235.977570000001,3431552.0,1.5,1.4,0.794,15.5,32,6.485,0.04539,1.06166,1.2089,0.8116,0.6036199999999999,0.24558000000000002,0.2324,2.3214200000000003,181034.0,39.7,3.5,98.1,7.1,6.5,95.0,18.955290166488062,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
141,Uzbekistan,2015,Developing,22,44.7,69.4,184.0,15,4.602165755919854,0.0,99.0,17,99.0,5.922511917858452,99.0,0.1,2137.576852,312989.0,3.0,3.1,0.6970000000000001,12.1,44,6.002999999999999,0.04361,0.63244,1.34043,0.59772,0.6582100000000001,0.30826,0.22837,2.2374099999999997,447400.0,36.7,6.0,99.4,7.1,4.9,99.0,0.6995730889584265,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
142,Venezuela (Bolivarian Republic of),2015,Developing,0,62.1,74.1,157.0,9,4.602165755919854,0.0,87.0,10,87.0,5.922511917858452,87.0,0.1,7413.64500365024,12753375.120052494,1.6,1.5,0.769,14.3,23,6.81,0.06476,1.04424,1.25596,0.7205199999999999,0.42908,0.11069000000000001,0.058410000000000004,3.05137,916445.0,44.8,3.60969696969697,84.40831395348837,4.383435582822086,14.770671140939596,87.0,13.91613803343626,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
143,Viet Nam,2015,Developing,256,17.5,76.0,127.0,28,4.602165755919854,0.0,97.0,35,97.0,5.922511917858452,97.0,0.1,7413.64500365024,12753375.120052494,9.7,9.7,0.6779999999999999,12.6,75,5.36,0.03107,0.63216,0.9122600000000001,0.7467600000000001,0.59444,0.10440999999999999,0.1686,2.20173,331212.0,35.6,3.60969696969697,84.40831395348837,4.383435582822086,14.770671140939596,97.0,38.505172276525286,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
144,Yemen,2015,Developing,468,41.3,65.7,224.0,37,4.602165755919854,0.0,69.0,47,63.0,5.922511917858452,69.0,0.1,7413.64500365024,12753375.120052494,9.7,9.7,0.499,9.0,136,4.077,0.04367,0.5464899999999999,0.68093,0.40064,0.35570999999999997,0.07854,0.09131,1.92313,527968.0,37.7,3.8,66.8,7.1,23.0,66.0,24.155583520312774,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
145,Zambia,2015,Developing,9,23.4,61.8,33.0,27,4.602165755919854,0.0,28.0,40,52.0,5.922511917858452,51.0,1.7,1313.889646,161587.0,6.3,6.1,0.5760000000000001,12.5,85,5.129,0.06988,0.47038,0.91612,0.29924,0.48827,0.12468,0.19591,2.6343,752612.0,45.7,6.0,66.8,7.1,15.0,40.0,0.21470159923041354,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
146,Zimbabwe,2015,Developing,0,31.8,67.0,336.0,22,4.602165755919854,0.0,87.0,32,88.0,5.922511917858452,87.0,1.7,118.69383,15777451.0,5.6,5.5,0.507,10.3,115,4.61,0.0429,0.271,1.0327600000000001,0.33475,0.25861,0.08079,0.18987,2.44191,390757.0,40.17712418300654,3.60969696969697,84.40831395348837,4.383435582822086,14.770671140939596,87.5,40.376630489025146,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
